transaction_date,year_transacted,month_transacted,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price
2017-03,2017,03,KALLANG/WHAMPOA,3 ROOM,53,JLN MA'MOR,01 TO 03,111,Terrace,1972,54 years 04 months,750000
2017-03,2017,03,QUEENSTOWN,3 ROOM,56,STIRLING RD,01 TO 03,108,Terrace,1968,50 years 04 months,870000
2017-03,2017,03,QUEENSTOWN,3 ROOM,55,STIRLING RD,01 TO 03,84,Terrace,1968,50 years 04 months,888888.88
2017-05,2017,05,KALLANG/WHAMPOA,3 ROOM,59,JLN MA'MOR,01 TO 03,181,Terrace,1972,54 years 02 months,810000
2017-05,2017,05,QUEENSTOWN,3 ROOM,53,STIRLING RD,01 TO 03,78,Terrace,1968,50 years 02 months,775000
2017-06,2017,06,KALLANG/WHAMPOA,3 ROOM,55,JLN BAHAGIA,01 TO 03,101,Terrace,1972,54 years 01 month,725000
2017-06,2017,06,KALLANG/WHAMPOA,3 ROOM,38,JLN BAHAGIA,01 TO 03,215,Terrace,1972,54 years 01 month,830000
2017-09,2017,09,KALLANG/WHAMPOA,3 ROOM,54,JLN MA'MOR,01 TO 03,99,Terrace,1972,53 years 10 months,820000
2017-10,2017,10,KALLANG/WHAMPOA,3 ROOM,56,JLN MA'MOR,01 TO 03,78,Terrace,1972,53 years 09 months,685000
2017-10,2017,10,KALLANG/WHAMPOA,3 ROOM,55,JLN BAHAGIA,01 TO 03,91,Terrace,1972,53 years 09 months,758000
2017-12,2017,12,KALLANG/WHAMPOA,3 ROOM,65,JLN MA'MOR,01 TO 03,249,Terrace,1972,53 years 07 months,1053888
2017-12,2017,12,KALLANG/WHAMPOA,3 ROOM,62,JLN MA'MOR,01 TO 03,81,Terrace,1972,53 years 07 months,720000
2018-01,2018,01,KALLANG/WHAMPOA,3 ROOM,63,JLN MA'MOR,01 TO 03,116,Terrace,1972,53 years 06 months,788000
2018-02,2018,02,KALLANG/WHAMPOA,3 ROOM,52,JLN BAHAGIA,01 TO 03,141,Terrace,1972,53 years 05 months,900000
2018-05,2018,05,KALLANG/WHAMPOA,3 ROOM,44,JLN BAHAGIA,01 TO 03,185,Terrace,1972,53 years 02 months,968000
2018-06,2018,06,KALLANG/WHAMPOA,3 ROOM,46,JLN BAHAGIA,01 TO 03,93,Terrace,1972,53 years 02 months,730000
2018-06,2018,06,KALLANG/WHAMPOA,3 ROOM,58,JLN MA'MOR,01 TO 03,174,Terrace,1972,53 years 02 months,950000
2018-08,2018,08,QUEENSTOWN,3 ROOM,55,STIRLING RD,01 TO 03,87,Terrace,1968,48 years 11 months,888000
2018-09,2018,09,KALLANG/WHAMPOA,3 ROOM,41,JLN BAHAGIA,01 TO 03,237,Terrace,1972,52 years 10 months,1185000
2018-10,2018,10,KALLANG/WHAMPOA,3 ROOM,61,JLN TENTERAM,01 TO 03,94,Terrace,1972,52 years 09 months,645000
2018-10,2018,10,KALLANG/WHAMPOA,3 ROOM,38,JLN BAHAGIA,01 TO 03,83,Terrace,1972,52 years 09 months,710000
2018-10,2018,10,QUEENSTOWN,4 ROOM,47,STIRLING RD,01 TO 03,100,Terrace,1968,49 years 02 months,858000
2018-11,2018,11,KALLANG/WHAMPOA,3 ROOM,40,JLN BAHAGIA,01 TO 03,91,Terrace,1972,52 years 08 months,775000
2018-12,2018,12,KALLANG/WHAMPOA,3 ROOM,63,JLN MA'MOR,01 TO 03,110,Terrace,1972,52 years 07 months,693000
2019-01,2019,01,KALLANG/WHAMPOA,3 ROOM,46,JLN BAHAGIA,01 TO 03,93,Terrace,1972,52 years 06 months,660000
2019-03,2019,03,KALLANG/WHAMPOA,3 ROOM,54,JLN MA'MOR,01 TO 03,88,Terrace,1972,52 years 04 months,790000
2019-04,2019,04,KALLANG/WHAMPOA,3 ROOM,46,JLN BAHAGIA,01 TO 03,92,Terrace,1972,52 years 03 months,750000
2019-04,2019,04,KALLANG/WHAMPOA,3 ROOM,53,JLN MA'MOR,01 TO 03,119,Terrace,1972,52 years 03 months,800000
2019-05,2019,05,KALLANG/WHAMPOA,3 ROOM,41,JLN BAHAGIA,01 TO 03,91,Terrace,1972,52 years 02 months,635000
2019-05,2019,05,KALLANG/WHAMPOA,3 ROOM,43,JLN BAHAGIA,01 TO 03,100,Terrace,1972,52 years 02 months,810000
2019-06,2019,06,KALLANG/WHAMPOA,3 ROOM,59,JLN MA'MOR,01 TO 03,79,Terrace,1972,52 years 01 month,730000
2019-06,2019,06,KALLANG/WHAMPOA,3 ROOM,51,JLN BAHAGIA,01 TO 03,90,Terrace,1972,52 years 01 month,750000
2019-07,2019,07,KALLANG/WHAMPOA,3 ROOM,53,JLN MA'MOR,01 TO 03,108,Terrace,1972,52 years 11 months,845000
2019-07,2019,07,KALLANG/WHAMPOA,3 ROOM,42,JLN BAHAGIA,01 TO 03,169,Terrace,1972,52 years 03 months,975000
2019-09,2019,09,QUEENSTOWN,3 ROOM,55,STIRLING RD,01 TO 03,87,Terrace,1968,47 years 10 months,850000
2019-10,2019,10,KALLANG/WHAMPOA,3 ROOM,56,JLN MA'MOR,01 TO 03,78,Terrace,1972,51 years 09 months,780000
2019-11,2019,11,KALLANG/WHAMPOA,3 ROOM,39,JLN BAHAGIA,01 TO 03,83,Terrace,1972,51 years 08 months,705000
2019-11,2019,11,KALLANG/WHAMPOA,3 ROOM,62,JLN MA'MOR,01 TO 03,81,Terrace,1972,51 years 08 months,750000
2020-01,2020,01,KALLANG/WHAMPOA,3 ROOM,47,JLN BAHAGIA,01 TO 03,118,Terrace,1972,51 years 06 months,855000
2020-01,2020,01,KALLANG/WHAMPOA,3 ROOM,62,JLN MA'MOR,01 TO 03,81,Terrace,1972,51 years 06 months,720000
2020-07,2020,07,KALLANG/WHAMPOA,3 ROOM,64,JLN MA'MOR,01 TO 03,126,Terrace,1972,51 years,880000
2020-07,2020,07,QUEENSTOWN,3 ROOM,55,STIRLING RD,01 TO 03,87,Terrace,1968,47 years 01 month,830000
2020-08,2020,08,KALLANG/WHAMPOA,3 ROOM,55,JLN BAHAGIA,01 TO 03,104,Terrace,1972,50 years 11 months,835000
2020-09,2020,09,KALLANG/WHAMPOA,3 ROOM,55,JLN BAHAGIA,01 TO 03,94,Terrace,1972,50 years 11 months,770000
2020-09,2020,09,KALLANG/WHAMPOA,3 ROOM,55,JLN BAHAGIA,01 TO 03,170,Terrace,1972,50 years 10 months,1000000
2020-09,2020,09,KALLANG/WHAMPOA,3 ROOM,63,JLN MA'MOR,01 TO 03,108,Terrace,1972,50 years 10 months,860000
2020-10,2020,10,QUEENSTOWN,4 ROOM,46,STIRLING RD,01 TO 03,131,Terrace,1968,47 years 02 months,928000
2020-11,2020,11,KALLANG/WHAMPOA,3 ROOM,41,JLN BAHAGIA,01 TO 03,93,Terrace,1972,50 years 08 months,780000
2020-11,2020,11,QUEENSTOWN,3 ROOM,50,STIRLING RD,01 TO 03,102,Terrace,1968,46 years 08 months,855000
2020-12,2020,12,KALLANG/WHAMPOA,3 ROOM,55,JLN BAHAGIA,01 TO 03,97,Terrace,1972,50 years 08 months,820000
2020-12,2020,12,KALLANG/WHAMPOA,3 ROOM,40,JLN BAHAGIA,01 TO 03,91,Terrace,1972,50 years 07 months,775000
2020-12,2020,12,KALLANG/WHAMPOA,3 ROOM,53,JLN MA'MOR,01 TO 03,115,Terrace,1972,50 years 08 months,850000
2020-12,2020,12,KALLANG/WHAMPOA,3 ROOM,61,JLN TENTERAM,01 TO 03,94,Terrace,1972,50 years 08 months,678000
2021-01,2021,01,KALLANG/WHAMPOA,3 ROOM,64,JLN MA'MOR,01 TO 03,126,Terrace,1972,50 years 07 months,895000
2021-03,2021,03,KALLANG/WHAMPOA,3 ROOM,61,JLN TENTERAM,01 TO 03,94,Terrace,1972,50 years 04 months,830000
2021-04,2021,04,KALLANG/WHAMPOA,3 ROOM,61,JLN TENTERAM,01 TO 03,222,Terrace,1972,50 years 03 months,1100000
2021-04,2021,04,KALLANG/WHAMPOA,3 ROOM,51,JLN BAHAGIA,01 TO 03,178,Terrace,1972,50 years 04 months,1140000
2021-05,2021,05,KALLANG/WHAMPOA,3 ROOM,55,JLN BAHAGIA,01 TO 03,103,Terrace,1972,50 years 03 months,845000
2021-06,2021,06,KALLANG/WHAMPOA,3 ROOM,48,JLN BAHAGIA,01 TO 03,78,Terrace,1972,50 years 02 months,731200
2021-06,2021,06,KALLANG/WHAMPOA,3 ROOM,65,JLN MA'MOR,01 TO 03,126,Terrace,1972,50 years 01 month,920000
2021-06,2021,06,KALLANG/WHAMPOA,3 ROOM,39,JLN BAHAGIA,01 TO 03,210,Terrace,1972,50 years 01 month,1268000
2021-07,2021,07,KALLANG/WHAMPOA,3 ROOM,46,JLN BAHAGIA,01 TO 03,93,Terrace,1972,50 years 01 month,845000
2021-07,2021,07,KALLANG/WHAMPOA,3 ROOM,50,JLN BAHAGIA,01 TO 03,89,Terrace,1972,50 years,886000
2021-07,2021,07,KALLANG/WHAMPOA,3 ROOM,50,JLN BAHAGIA,01 TO 03,174,Terrace,1972,50 years 01 month,1140000
2021-08,2021,08,KALLANG/WHAMPOA,3 ROOM,48,JLN BAHAGIA,01 TO 03,78,Terrace,1972,49 years 11 months,783000
2021-09,2021,09,KALLANG/WHAMPOA,3 ROOM,46,JLN BAHAGIA,01 TO 03,241,Terrace,1972,49 years 10 months,1235000
2021-11,2021,11,KALLANG/WHAMPOA,3 ROOM,43,JLN BAHAGIA,01 TO 03,100,Terrace,1972,49 years 08 months,860000
2021-02,2021,02,QUEENSTOWN,4 ROOM,46,STIRLING RD,01 TO 03,134,Terrace,1968,46 years 11 months,975000
2021-05,2021,05,QUEENSTOWN,3 ROOM,58,STIRLING RD,01 TO 03,78,Terrace,1968,46 years 02 months,720000
2021-07,2021,07,QUEENSTOWN,3 ROOM,57,STIRLING RD,01 TO 03,86,Terrace,1968,46 years,775000
2021-07,2021,07,QUEENSTOWN,3 ROOM,50,STIRLING RD,01 TO 03,105,Terrace,1968,46 years 01 month,920000
2021-08,2021,08,QUEENSTOWN,4 ROOM,42,STIRLING RD,01 TO 03,120,Terrace,1968,46 years 05 months,930000
2022-02,2022,02,KALLANG/WHAMPOA,3 ROOM,49,JLN BAHAGIA,01 TO 03,80,Terrace,1972,49 years 05 months,844000
2022-03,2022,03,KALLANG/WHAMPOA,3 ROOM,38,JLN BAHAGIA,01 TO 03,83,Terrace,1972,49 years 05 months,800000
2022-06,2022,06,KALLANG/WHAMPOA,3 ROOM,50,JLN BAHAGIA,01 TO 03,89,Terrace,1972,49 years 01 month,880000
2022-07,2022,07,KALLANG/WHAMPOA,3 ROOM,59,JLN MA'MOR,01 TO 03,80,Terrace,1972,49 years 01 month,790000
2022-07,2022,07,KALLANG/WHAMPOA,3 ROOM,57,JLN MA'MOR,01 TO 03,92,Terrace,1972,49 years 01 month,940000
2022-08,2022,08,KALLANG/WHAMPOA,3 ROOM,57,JLN MA'MOR,01 TO 03,99,Terrace,1972,49 years,958000
2022-09,2022,09,KALLANG/WHAMPOA,3 ROOM,57,JLN MA'MOR,01 TO 03,121,Terrace,1972,48 years 11 months,908000
2022-10,2022,10,KALLANG/WHAMPOA,3 ROOM,43,JLN BAHAGIA,01 TO 03,100,Terrace,1972,48 years 10 months,930000
2022-10,2022,10,KALLANG/WHAMPOA,3 ROOM,53,JLN MA'MOR,01 TO 03,111,Terrace,1972,48 years 10 months,909888
2022-11,2022,11,KALLANG/WHAMPOA,3 ROOM,56,JLN MA'MOR,01 TO 03,78,Terrace,1972,48 years 09 months,820000
2022-11,2022,11,QUEENSTOWN,3 ROOM,56,STIRLING RD,01 TO 03,108,Terrace,1968,44 years 09 months,930000
2022-11,2022,11,QUEENSTOWN,4 ROOM,42,STIRLING RD,01 TO 03,120,Terrace,1968,45 years 02 months,928000
2022-11,2022,11,QUEENSTOWN,4 ROOM,42,STIRLING RD,01 TO 03,120,Terrace,1968,45 years 02 months,915000
2023-01,2023,01,KALLANG/WHAMPOA,3 ROOM,46,JLN BAHAGIA,01 TO 03,155,Terrace,1972,48 years 07 months,1068000
2023-02,2023,02,KALLANG/WHAMPOA,3 ROOM,42,JLN BAHAGIA,01 TO 03,98,Terrace,1972,48 years 06 months,888000
2023-02,2023,02,KALLANG/WHAMPOA,3 ROOM,43,JLN BAHAGIA,01 TO 03,100.2,Terrace,1972,48 years 06 months,930000
